LGBH,33.787155,-118.212801
LGBN,-32.972488,-341.842237
LGBO,45.387143,-359.412056
LGC1,30.044596,-94.074547
LGES,45.817671,-358.769281
LGHR,53.197502,-8.573883
LGLK,49.779609,-86.517131
LGNE,18.507510,-72.630792
LGOS,16.217463,-61.512362
LGOW,-33.480944,-209.840165
LGT1,1.453321,-256.193602
LGWD,33.640596,-117.764450
LHAS,29.657341,-268.896009
LHAV,31.377822,-325.133691
LHAZ,29.657332,-268.895976
LHCL,-38.002660,-65.595247
LHJI,30.008225,-90.162389
LHMI,5.228548,-263.052942
LHOE,-77.623134,-197.098679
LHOR,-29.575945,-71.297471
LHRG,-77.627432,-197.089760
LHUE,21.984561,-159.339252
LHW2,1.387731,-262.829691
LHWA,1.383569,-262.865516
LHYO,-12.042416,-75.321411
LI3D,38.638891,-344.885927
LIA1,48.264648,-94.691254
LIA2,48.264854,-94.691305
LIA3,48.264838,-94.691068
LIA4,4.704325,-245.475149
LIAA,28.637069,-282.828397
LIAN,38.916950,-337.696825
LIAR,49.969193,-5.187743
LIAW,-41.902264,-213.326918
LIBR,41.179307,-339.685564
LICE,36.856628,-116.401268
LICF,52.709981,-1.813728
LICO,40.876428,-345.950398
LIDO,38.528990,-337.798981
LIE1,56.510627,-338.993608
LIEC,0.794574,-78.360855
LIFF,48.213764,-1.509963
LIHU,21.987253,-159.337893
LIKE,41.227790,-120.443222
LIL2,50.613511,-356.864045
LILL,50.612853,-356.861562
LILR,34.840526,-92.253196
LILY,-41.251616,-212.785247
LIMA,44.607005,-91.851769
LIMB,57.510619,-335.286521
LIMP,-5.528028,-47.488032
LIN2,41.903739,-71.447095
LIN3,44.352433,-78.746946
LIN4,44.359778,-78.742271
LINA,38.577102,-345.164856
LINC,37.637193,-119.017287
LIND,36.359957,-119.057905
LINH,47.000335,-120.538501
LINJ,34.662021,-118.139198
LINL,44.178588,-121.902666
LINO,53.250258,-0.520099
LINZ,48.309782,-345.716939
LIOS,-14.796590,-39.172394
LIP2,56.550233,-338.994240
LIPJ,56.508880,-338.983076
LIPO,-34.105381,-218.988780
LIQ1,-3.767265,-73.274751
LIQ_,-3.786027,-73.304054
LIRI,-29.429731,-212.017103
LISK,47.509751,-79.680546
LISS,48.592973,-357.562950
LIST,43.732225,-80.952486
LIT1,-33.324956,-209.958719
LITO,50.542160,-345.855192
LITT,36.745873,-116.308239
LIVA,-10.613722,-325.892946
LIVE,53.449697,-3.018225
LIVM,37.702958,-121.702070
LIVN,43.822480,-342.997163
LIZ1,49.960064,-5.203044
LIZY,49.023103,-356.968427
LJIG,44.225996,-339.760810
LJI_,-11.952049,-76.875903
LJPR,-10.862575,-61.962077
LJRN,34.807523,-118.867739
LJUB,46.045809,-345.504607
LKCP,47.944380,-121.830853
LKCY,30.185421,-82.577547
LKHG,33.236006,-116.758766
LKHT,-35.227254,-213.294179
LKHU,29.913461,-95.145755
LKIT,47.235319,-95.194210
LKN1,40.859933,-115.742271
LKTA,-42.783370,-187.733668
LKTH,-51.698411,-57.850743
LKVW,42.172096,-120.346682
LKWY,44.565077,-110.400218
LKYA,-12.455466,-229.175271
LL01,34.485457,-117.834953
LLAB,54.771268,-111.978068
LLAG,28.481667,-16.320717
LLAS,34.585975,-117.837930
LLCH,-28.190343,-71.081481
LLEI,41.629289,-359.403703
LLEO,-31.800075,-69.292740
LLER,38.236785,-6.010708
LLE_,-4.193746,-69.940693
LLFN,-39.333051,-71.788960
LLIV,42.478127,-358.026949
LLNG,-13.947019,-326.210541
LLOY,53.279080,-110.006560
LLRG,43.722536,-112.933491
LLST,-25.165462,-68.520186
LLYD,53.276187,-109.971024
LMA1,-3.108275,-59.974661
LMAN,-3.109720,-59.975264
LMCN,29.254979,-90.661299
LMCU,50.642780,-356.923235
LMDM,46.069099,-356.338521
LMEC,-0.947142,-79.279603
LMEL,-33.826062,-70.203888
LMG2,45.586344,-70.898948
LMHG,33.744200,-117.391285
LMHS,-37.024093,-70.751769
LMID,46.369382,-120.284672
LMJG,28.174116,-275.426588
LMMF,14.594816,-60.996177
LMNL,10.267508,-85.053331
LMNO,36.685446,-97.480738
LMR1,52.673993,-8.575694
LMRG,-78.096805,-196.148358
LMRR,39.538544,-119.813116
LMSG,33.817400,-117.445072
LMTS,44.067095,-70.188973
LMUT,40.261420,-111.928314
LNC1,38.846511,-121.350235
LNC2,38.846508,-121.350549
LNCM,-42.215071,-73.628241
LNDA,-8.903250,-346.817065
LNDN,42.994200,-81.244148
LNDS,-32.839552,-70.575553
LNG2,49.058050,-122.703290
LNGB,47.218786,-122.758316
LNGN,41.500459,-345.747403
LNGV,41.785182,-119.752363
LNIG,24.898140,-99.465568
LNLK,56.861663,-101.066697
LNMT,35.090202,-116.939652
LNNG,-2.285321,-258.843508
LNQM,-38.455223,-71.361873
LNRD,41.476633,-118.710092
LNRS,-35.850701,-71.629417
LNSS,42.602847,-346.959753
LNTA,-5.836161,-35.207706
LNTK,-74.835160,-73.903221
LO00,46.653260,-357.612651
LOAN,44.119160,-351.749637
LOCG,56.013536,-5.446062
LOCK,-33.566142,-224.242737
LOCN,56.895984,-108.979985
LOCR,38.235646,-343.759586
LOD0,45.286680,-350.527284
LOD1,43.774699,-356.668286
LODE,57.130549,-334.353822
LODI,38.135840,-121.277342
LODZ,51.778716,-340.540488
LOFT,54.562945,-0.863418
LOGC,63.022629,-143.345419
LOK1,-41.859532,-186.181628
LOL2,10.490094,-84.713676
LOLA,10.490079,-84.713694
LOLO,46.762852,-114.096870
LOMA,36.271681,-5.814544
LOMP,34.690922,-120.446582
LOMS,49.195147,-339.786958
LON1,51.489369,-0.119922
LON2,49.514477,-354.231472
LON3,42.882774,-81.251009
LON4,-23.437939,-215.725786
LONA,-28.878433,-238.680944
LONC,40.660742,-120.615202
LOND,42.927955,-81.247753
LONG,34.111899,-118.003408
LONP,36.552637,-118.115431
LONS,46.678460,-354.442981
LOOK,-42.011562,-186.517565
LOOM,38.834584,-121.186225
LOR1,37.653894,-1.686769
LORA,-28.906236,-238.662724
LORB,51.227286,-106.612064
LORC,37.656604,-1.713681
LORD,-31.519885,-200.938799
LORG,-78.183647,-189.966384
LORI,14.824634,-61.051885
LORS,34.133326,-117.754067
LOSA,42.567897,-2.195179
LOST,41.073913,-119.773828
LOSV,38.445706,-345.051840
LOTH,-30.533505,-214.883171
LOU5,38.010306,-85.298803
LOU6,38.010530,-85.298708
LOUP,47.826576,-69.557353
LOUV,48.072460,-77.383257
LOV0,59.337804,-342.171082
LOV6,59.337894,-342.171076
LOVE,43.136746,-335.291561
LOVJ,67.890968,-325.384150
LOWE,52.473226,-358.249802
LOWS,35.828709,-120.594284
LOY0,1.372648,-256.028349
LOY2,36.764017,-76.237801
LOY3,37.622943,-77.504432
LOY4,39.112869,-77.563834
LOY5,38.886646,-77.436265
LOY8,38.282978,-77.452635
LOY9,39.177317,-77.266496
LOYA,38.426091,-78.889387
LOYB,38.728348,-77.183977
LOYC,39.120160,-78.200730
LOYD,38.947921,-76.829630
LOYE,38.819103,-81.711360
LOYF,38.974473,-76.522195
LOYG,38.777367,-76.079360
LOYH,37.302716,-79.324499
LOYJ,38.472478,-78.010046
LOYK,39.131080,-76.790632
LOYO,38.050182,-77.347553
LOYP,38.020516,-79.018683
LOYQ,39.634062,-77.714199
LOYR,39.569099,-75.987503
LOYS,39.646228,-78.729977
LOYU,37.161793,-80.433102
LOYV,36.578116,-79.379603
LOYW,37.528062,-75.847966
LOYX,37.276405,-76.695510
LOYY,38.888494,-78.499156
LOYZ,36.863597,-76.573562
LOZ1,44.619707,-74.582932
LOZN,44.535205,-340.775472
LOZO,40.933505,-3.626780
LP01,28.486521,-17.848548
LPAL,28.763872,-17.893828
LPAS,47.341401,-3.174212
LPAZ,24.138798,-110.319347
LPCG,34.314864,-117.546364
LPEL,42.046862,-345.816785
LPG2,-34.906691,-57.932300
LPGS,-34.906746,-57.932299
LPHS,34.026768,-117.956716
LPIG,19.327145,-99.176772
LPIL,-20.917987,-192.736219
LPIN,-2.639856,-56.756003
LPIU,-5.169921,-80.639341
LPLN,-9.362213,-40.539535
LPLY,-73.111115,-90.299467
LPMO,-12.585895,-69.186807
LPOC,47.341394,-70.008557
LPPZ,48.446261,-4.760395
LPQC,45.624445,-76.012359
LPRD,-65.953253,-62.903461
LPS1,32.328270,-93.285551
LPSB,44.051229,-123.090086
LPTS,-19.582042,-65.753785
LPU1,-8.392387,-74.667939
LPUC,-8.383925,-74.573746
LPVH,-8.837067,-63.939915
LRA1,37.874560,-122.243892
LRA2,37.874955,-122.243762
LRA3,37.875404,-122.243667
LRA4,37.876181,-122.240674
LRA5,37.878006,-122.240135
LRA6,37.913242,-122.285896
LRB1,-9.956839,-67.866430
LRBR,-9.957685,-67.869007
LRCA,37.653766,-1.687184
LRDR,48.101313,-79.719924
LRES,27.640683,-17.979117
LRIB,-10.999652,-66.080715
LRID,44.241954,-113.498917
LRNG,55.162256,-105.299724
LROC,46.158942,-1.219317
LRR1,-42.144411,-186.184707
LRRG,34.527059,-118.029990
LRTE,-22.008905,-47.897552
LRTZ,48.690514,-353.808493
LRZG,46.480452,-347.537121
LS01,37.150093,-82.456067
LS02,37.263313,-77.411091
LS03,36.788740,-75.959540
LS04,37.363102,-79.957497
LS05,37.304133,-78.393801
LS06,36.613212,-78.292723
LS07,37.270437,-81.219570
LS08,38.980346,-80.219737
LS09,38.219435,-75.340500
LS10,38.894261,-77.449389
LSAM,11.250702,-74.220483
LSAR,48.781134,-79.161972
LSB0,24.153374,-239.365768
LSB2,45.926994,-60.000691
LSBG,45.922231,-59.972102
LSBN,40.769157,-80.810413
LSCH,-29.908192,-71.246039
LSIE,49.149676,-359.739267
LSIG,47.695201,-121.689565
LSJ1,-23.210551,-45.956649
LSLD,52.144574,-109.695542
LSMH,-28.557654,-330.218513
LSMR,-28.810072,-206.724205
LSMS,-29.442289,-53.821953
LSS1,29.397175,-95.005897
LSTA,-29.712646,-53.717325
LSTF,-32.959345,-60.628426
LSTM,-2.428312,-54.731351
LSUA,31.178777,-92.412323
LSW2,43.742437,-80.946244
LSWL,43.742280,-80.945642
LTA1,-18.004878,-70.225857
LTAC,-18.050674,-70.277305
LTAH,47.282428,-117.163885
LTCH,33.457170,-112.357606
LTEC,32.516713,-92.653265
LTFE,-3.348726,-64.720944
LTHB,49.693912,-112.833232
LTHM,39.575959,-94.170155
LTHW,-76.458318,-107.781942
LTSP,-22.298063,-210.987872
LTUE,-34.102811,-71.725660
LTUQ,47.418928,-72.789763
LTUT,41.592099,-112.246838
LTWN,44.885084,-65.168051
LU01,41.915677,-87.769195
LUAR,43.547253,-6.528105
LUBY,50.248139,-347.592278
LUC1,41.514424,-344.664645
LUC2,-37.038675,-219.731460
LUCC,43.849998,-349.500331
LUCE,47.438351,-352.731807
LUCI,42.386285,-350.469135
LUCK,38.423569,-118.768872
LUCN,-36.974730,-219.630491
LUDW,38.987728,-119.284634
LUGO,42.993083,-7.544681
LUIN,45.998645,-351.254354
LULI,46.723413,-357.054009
LUMI,42.602938,-351.172617
LUMT,40.601606,-75.357542
LUNA,-11.788370,-340.091806
LUNC,39.629131,-120.500751
LUND,38.007931,-113.475185
LURA,-15.577506,-215.543021
LURI,42.888419,-350.524045
LUS2,40.945115,-340.293186
LUSE,50.503321,-77.431283
LUSH,40.942945,-340.294200
LUSK,45.496258,-75.956832
LUTZ,37.286850,-121.865222
LUVI,43.692377,-355.904107
LUX1,49.504030,-354.048839
LUXO,40.514514,-119.232261
LUZZ,39.445996,-343.712244
LVEG,19.222715,-70.531087
LVI1,-31.909240,-71.513845
LVIL,41.070436,-119.377574
LVLG,-35.032599,-63.013643
LVMS,34.733605,-119.103683
LVPL,44.032612,-64.706272
LVR1,56.767722,-335.172512
LVRA,-22.517889,-66.305594
LVRD,56.767833,-335.172614
LVWD,36.159456,-115.191346
LWCK,46.278133,-124.053846
LWES,29.900365,-90.349406
LWN0,-81.345940,-207.268391
LWST,46.373178,-117.002307
LWTG,60.154055,-1.140271
LWX1,38.972684,-77.488606
LYAL,39.668992,-120.185017
LYAR,-18.134256,-70.568740
LYCO,41.240981,-77.002323
LYGO,37.612500,-336.962330
LYN1,53.416288,-4.289178
LYNE,45.710729,-89.982350
LYNS,64.430480,-40.198052
LYON,45.778493,-355.133529
LYR1,78.229217,-344.604686
LYSA,49.545984,-341.552724
LYSH,49.546193,-341.552408
LYST,43.709392,-89.883767
LYTT,-43.605842,-187.277779
LZ01,29.223568,-13.452272
LZ02,28.973274,-13.527511
LZCR,17.939422,-102.178314
M020,35.588673,-308.575247
M022,35.763267,-308.794985
M0SE,41.893114,-347.506741
M318,35.645940,-308.701776
M804,35.734511,-308.414814
MA00,10.673978,-71.624432
MA01,-38.951049,-68.057352
MA02,-34.607023,-58.394088
MA03,32.364592,-111.046010
MA04,33.116930,-233.730851
MAAM,42.372286,-72.500586
MAAS,51.105806,-354.249345
MABA,-5.362378,-49.122298
MABB,-4.240958,-44.815723
MABN,42.670007,-72.541294
MABR,42.210120,-70.993870
MABS,-7.533814,-46.039717
MABU,46.061410,-61.407656
MABZ,46.685990,-349.448959
MAC1,-54.499530,-201.064168
MAC3,32.925070,-83.710432
MACC,37.845083,-90.484535
MACE,43.294096,-346.549087
MACG,-77.532531,-192.753361
MACH,46.978208,-1.802845
MACI,-54.499796,-201.064097
MACK,-30.710435,-207.081617
MACM,41.691312,-69.967097
MACN,45.242766,-331.810067
MACO,38.812945,-89.958417
MACY,52.588905,-3.851791
MAD1,43.036892,-89.409530
MAD2,40.429162,-4.249659
MAD3,44.517793,-77.466103
MAD4,41.639690,-71.028169
MAD5,44.482117,-77.471239
MAD6,44.482030,-77.471232
MADA,43.747492,-349.633931
MADE,41.035151,-120.435622
MADI,43.054767,-89.382696
MADO,56.853167,-333.778681
MADR,40.429162,-4.249659
MAF1,41.619753,-70.540921
MAFE,40.847375,-345.741667
MAFF,-37.972180,-213.014703
MAFR,38.934488,-9.326102
MAG0,59.575755,-209.229980
MAG1,45.775374,-349.370920
MAG2,15.889884,-61.306103
MAGA,9.239849,-74.759804
MAGC,45.791114,-357.114978
MAGJ,59.577644,-209.189614
MAGO,45.265643,-72.146365
MAGR,48.186898,-356.677558
MAGT,15.884078,-61.314056
MAGU,44.347812,-333.972273
MAHA,-41.291387,-186.206183
MAHI,-39.152563,-182.092998
MAHO,-38.513007,-185.145912
MAHU,20.191946,-155.894749
MAHV,42.108338,-70.810762
MAID,51.272730,-359.487124
MAIG,-21.079724,-304.616942
MAIN,-14.046200,-225.907124
MAIR,36.846576,-89.356753
MAIS,51.303720,-359.516551
MAIT,-34.374092,-222.325977
MAJ1,-35.301034,-210.810787
MAJA,47.054522,-332.747036
MAJB,7.119148,-188.635479
MAJK,-81.660988,-21.873793
MAJU,40.707021,-118.436630
MAKA,-43.720795,-190.147478
MAKI,52.634612,-289.588464
MAKO,-38.643793,-181.870866
MAKS,47.923005,-352.968476
MAL1,39.560182,-357.362539
MAL2,-2.996055,-319.805856
MAL3,40.707477,-339.302220
MAL4,48.113104,-78.131021
MAL5,48.136416,-78.127448
MALA,36.726115,-4.393530
MALD,4.188681,-286.473716
MALI,-2.995912,-319.805605
MALJ,45.503788,-346.356609
MALL,39.552627,-357.375446
MALM,-33.463826,-341.269152
MALN,40.285909,-343.683057
MALP,34.389778,-113.122476
MALR,-33.022228,-241.773577
MALT,35.837979,-345.473803
MALX,57.006071,-5.828363
MALY,38.337696,-321.783110
MALZ,39.143162,-317.469196
MAM1,63.175075,-130.200557
MAM2,41.560547,-70.485037
MAME,50.963264,-354.303561
MAMI,42.272061,-71.048685
MAMR,-23.726418,-209.294875
MAMU,40.579543,-85.656336
MAN1,-3.116151,-60.056031
MAN2,48.018617,-359.844714
MAN3,37.787484,-121.194698
MAN5,42.272848,-345.941366
MANA,12.148938,-86.248994
MAND,-33.118343,-208.537838
MANE,19.339057,-155.273256
MANG,-40.668696,-184.425132
MANH,38.503141,-117.180702
MANI,40.996189,-109.717711
MANL,14.598215,-239.027288
MANM,37.542295,-288.319570
MANO,47.311515,-95.965638
MANR,53.511556,-2.235011
MANT,45.160104,-349.210590
MANY,-35.048639,-218.938095
MANZ,19.063866,-104.298146
MAO0,20.706617,-156.256973
MAON,42.428180,-348.869306
MAOR,41.776237,-70.007453
MAPA,0.046686,-51.097337
MAPI,42.453006,-73.201172
MAPL,41.938708,-70.655071
MAPS,53.808096,-166.940454
MAPY,41.951297,-70.711280
MAR0,45.571025,-350.232591
MAR1,35.653725,-81.954499
MAR2,31.627815,-8.004840
MAR3,46.084422,-353.489292
MAR4,19.052145,-72.757845
MAR6,60.595144,-342.741474
MAR7,60.595056,-342.741552
MAR9,-32.965771,-243.550617
MARA,40.003565,-344.311286
MARB,36.450353,-111.780076
MARC,24.290234,-206.021395
MARD,37.310502,-319.271713
MARE,41.528446,-357.565676
MARG,77.187037,-65.694620
MARI,46.562191,-344.351270
MARJ,50.356891,-347.106524
MARK,38.676871,-119.800584
MARN,-46.876455,-322.139006
MARO,17.091017,-94.883784
MARP,47.097404,-322.502098
MARR,42.651856,-70.610021
MARS,43.278770,-354.646213
MART,51.391702,-358.617109
MARY,-37.005415,-216.240174
MAS1,27.763741,-15.633276
MAS2,-2.019709,-212.730398
MAS3,42.140497,-73.364189
MAS4,-33.925402,-208.811618
MAS5,31.327145,-324.598638
MASA,42.862756,-70.890267
MASB,42.111421,-72.087222
MASC,41.605081,-119.547984
MASG,42.109686,-72.576554
MASH,36.308845,-300.529607
MASI,40.269159,-351.230491
MASO,39.074191,-119.163215
MASP,27.763830,-15.633278
MASS,47.154348,-358.004154
MAST,-41.061989,-184.415424
MASV,38.893104,-119.127391
MASW,35.832597,-120.443059
MAT0,45.069614,-87.628313
MAT1,40.649062,-343.295453
MAT2,33.856760,-117.436698
MATA,41.539929,-357.571142
MATC,46.289161,-358.395150
MATE,40.649131,-343.295541
MATG,40.649021,-343.295354
MATH,33.856685,-117.436813
MATL,-9.592039,-325.415326
MATN,41.909372,-71.054818
MATQ,49.758953,-77.637547
MATU,41.981040,-70.043584
MATW,-38.333846,-182.473797
MATZ,40.649064,-343.295450
MAU1,41.514854,-350.984932
MAU2,24.397190,-268.093629
MAUA,-19.902242,-336.471603
MAUI,20.706653,-156.257021
MAUL,-35.809598,-70.821449
MAUP,48.523873,-359.462575
MAVE,46.032139,-348.172910
MAVL,-45.366516,-191.881786
MAW1,-67.604767,-297.129285
MAWB,42.483500,-71.158240
MAWE,42.251923,-71.805068
MAWF,42.122052,-72.749395
MAWM,42.561293,-71.933117
MAWN,42.514777,-71.147278
MAWO,42.483606,-71.157962
MAWY,44.973428,-110.689300
MAX1,39.273877,-122.190532
MAYG,-12.782053,-314.741848
MAYZ,18.217586,-67.158867
MAZ1,56.310831,-337.651191
MAZ2,57.861778,-334.950346
MAZA,37.593444,-1.310491
MAZE,45.571727,-0.592369
MAZK,56.314475,-337.691398
MAZO,28.605733,-17.779382
MBAR,-0.601469,-329.262124
MBBC,-11.273639,-325.199723
MBCH,-27.970634,-206.572469
MBEY,-8.911756,-326.540827
MBFT,37.946153,-347.046539
MBH4,-25.534396,-207.293601
MBIO,-64.240391,-56.622731
MBL1,-78.029049,-155.021085
MBL2,-76.322242,-144.305123
MBL3,-77.339997,-141.873616
MBRG,-25.773757,-330.545790
MBRY,-33.951435,-341.531455
MBTH,39.459072,-87.401983
MBWW,41.903586,-106.186540
MC01,39.091226,-108.528142
MC02,39.014699,-108.490044
MC03,39.189946,-108.730618
MC04,38.684165,-108.973853
MC05,38.739556,-108.072980
MC06,39.222531,-108.851653
MC07,39.317777,-108.212877
MC08,39.235717,-107.977655
MC09,38.243231,-108.558147
MC10,38.455599,-107.878455
MCAD,45.593769,-67.326862
MCAI,21.518381,-252.018367
MCAR,-76.322196,-144.303518
MCCM,38.144786,-122.880189
MCD5,27.849822,-82.532320
MCD6,27.849821,-82.532594
MCEL,40.325517,-344.198535
MCES,59.746077,-151.257832
MCG2,-77.532248,-192.754770
MCGT,44.527584,-63.859055
MCHA,51.997711,-2.999577
MCHL,-26.358905,-211.855039
MCHN,47.961335,-84.900853
MCHT,52.263936,-8.266537
MCIA,37.990165,-1.122515
MCIL,24.290095,-206.021341
MCIN,43.058240,-348.510966
MCK1,33.201118,-96.614676
MCKE,-43.726581,-190.015495
MCKI,40.208514,-117.783771
MCKN,-35.521923,-221.348546
MCKY,-21.143364,-210.818961
MCL1,-22.745814,-70.247502
MCLA,-16.720395,-43.881316
MCLV,-35.218014,-221.456621
MCM1,56.649542,-111.220294
MCM4,-77.838349,-193.330671
MCMC,-77.838350,-193.330670
MCMD,-77.838349,-193.330672
MCMU,-77.848646,-193.324685
MCN5,32.695324,-83.560555
MCN6,32.695396,-83.560288
MCNE,30.180567,-93.217742
MCNL,-39.444192,-183.303451
MCNT,-37.602333,-219.644290
MCON,39.660850,-81.829206
MCOY,40.117908,-117.590024
MCRG,-73.667799,-94.646322
MCRK,49.978333,-109.464792
MCRV,40.782596,-344.831849
MCSO,44.973811,-122.955749
MCSR,38.064626,-344.769889
MCT2,46.094263,-64.811581
MCT3,46.108610,-64.829904
MCTE,-37.819871,-73.393895
MCTN,46.096389,-64.834178
MCTY,36.119621,-89.702201
MDAH,-32.535308,-244.270773
MDAI,38.139062,-75.188850
MDAJ,39.125528,-76.792732
MDAN,39.131608,-76.790432
MDBA,39.553402,-76.321361
MDBD,39.000738,-77.181342
MDBM,39.445341,-76.657474
MDCF,37.981822,-75.857240
MDCT,39.229235,-76.049596
MDDM,39.318316,-77.195985
MDEA,45.924469,-346.564364
MDFC,60.121821,-136.958329
MDGR,11.838090,-346.868998
MDHG,38.532332,-76.784540
MDHT,50.008536,-110.724227
MDL1,52.482286,-105.302012
MDL2,44.747810,-79.885211
MDLD,44.747530,-79.883074
MDLK,54.092905,-108.478068
MDLT,38.310597,-76.632776
MDMT,42.418342,-121.221599
MDNM,38.558227,-75.986884
MDNR,41.888789,-5.048674
MDO1,30.680511,-104.014993
MDOC,38.326353,-75.087942
MDOR,45.799019,-355.191043
MDPF,38.552134,-76.579018
MDPM,42.941324,-3.483582
MDR5,46.905163,-103.274679
MDR6,46.905376,-103.274494
MDRD,40.441005,-3.785164
MDRS,44.664030,-121.130419
MDS1,34.986946,-106.613107
MDSA,38.371181,-75.523674
MDSI,38.318917,-76.453881
MDSK,39.525651,-76.651707
MDSP,39.514942,-76.643410
MDVJ,56.021492,-322.785496
MDVL,56.021475,-322.785551
MDVO,56.027479,-322.776413
MDWD,29.771379,-95.595211
ME01,29.607540,-95.275713
MEA1,44.772235,-90.778030
MEAD,36.085529,-114.082893
MEAL,43.434049,-70.508464
MECC,44.825902,-68.744060
MECE,7.107247,-73.712016
MECH,51.003109,-355.529762
MECI,38.176523,-344.482082
MECO,-29.184887,-58.075845
MECR,44.085250,-121.825167
MED1,50.038760,-110.674109
MED2,50.055764,-110.713621
MEDA,38.916283,-6.348556
MEDD,44.818726,-68.743229
MEDE,6.199405,-75.578917
MEDI,44.519958,-348.353185
MEDO,-26.757388,-245.390447
MEDS,46.162740,-335.653145
MEDX,45.026374,-69.296971
MEE1,36.186903,-120.758602
MEE2,36.180524,-120.766846
MEEL,43.593678,-70.228243
MEFR,44.674725,-70.131821
MEG1,-4.010199,-258.967030
MEGI,36.151408,-330.407077
MEGO,43.681140,-70.451038
MEGR,45.463687,-69.593587
MEJD,44.608259,-69.599878
MEKE,43.390289,-70.597164
MEL1,45.363665,-68.507396
MEL2,39.309388,-342.972910
MELA,41.706035,-344.872901
MELE,40.277868,-341.665390
MELI,35.281189,-2.951651
MELK,-43.896741,-73.749228
MELM,40.060934,-105.205718
MELN,48.539489,-357.327515
MELO,45.309966,-73.968487
MELP,-33.677789,-71.150505
MELR,39.694846,-8.130413
MELV,50.926640,-102.804728
MEM1,35.465760,-90.205687
MEM2,35.465707,-90.206047
MEM3,38.975685,-3.340383
MEMA,44.709866,-67.458268
MEN1,37.561040,-336.613950
MENA,-34.126092,-209.256244
MENC,40.000619,-356.168763
MENE,50.780859,-356.899304
MENO,-34.272349,-218.193369
MENT,62.831509,-143.704215
MEON,37.561943,-231.622322
MEOT,43.260253,-70.598488
MEOW,44.296103,-69.745439
MEPD,29.658082,-95.239591
MEPI,46.670783,-68.016788
MER2,40.389360,-3.630076
MER3,40.389366,-3.630020
MERA,44.973714,-70.652943
MERC,36.632512,-115.979016
MERI,20.980045,-89.620317
MERS,36.566388,-325.744148
MERT,37.646544,-7.660045
MERY,48.514480,-356.113107
MES1,38.204640,-344.445601
MESB,43.234897,-70.809767
MESE,44.117737,-91.009749
MESI,39.656997,-86.135021
MESO,38.366374,-338.525053
MESP,44.218398,-70.513089
MESQ,35.693904,-115.703747
MESS,37.834632,-8.244686
MET0,38.065264,-336.237685
MET1,60.217480,-335.604670
MET2,36.825515,-338.295430
MET3,60.217456,-335.605500
METG,60.241967,-335.615825
METH,-43.591352,-188.424701
METO,48.699930,-1.022791
METR,42.684753,-83.242770
METS,60.217472,-335.604680
METU,8.271240,-324.414333
METZ,49.103557,-353.802097
MEUL,4.127486,-263.868148
MEWA,44.454230,-69.097083
MEXI,32.632992,-115.475703
MEYA,43.798512,-70.188974
MEYM,43.809535,-70.237984
MEZH,48.253142,-323.267170
MFKG,-25.805016,-334.460029
MFLD,44.636842,-90.134977
MFLE,39.947647,-105.194440
MFP0,39.949605,-105.194404
MFTC,39.949284,-105.194266
MFTN,39.949294,-105.194264
MFTS,39.949278,-105.194255
MFTW,39.949280,-105.194278
MFUS,41.057924,-345.166017
MGAB,42.913039,-347.888553
MGBG,36.640159,-231.785339
MGBH,-19.941900,-43.924897
MGEF,39.122380,-88.543026
MGIN,-22.318561,-46.328024
MGIS,47.975817,-357.286188
MGJF,-21.776831,-43.372579
MGL0,15.949384,-61.282185
MGLP,-33.699584,-239.142166
MGMA,33.129662,-111.438412
MGMC,-16.716391,-43.858317
MGMT,-18.724102,-47.523795
MGNY,46.972227,-70.565025
MGO2,30.680176,-104.014869
MGO3,30.676670,-104.016305
MGOS,35.145822,-326.092611
MGRB,48.999695,-124.697080
MGRD,45.975346,-347.984878
MGRP,-19.209859,-46.132552
MGRV,-33.626517,-209.169012
MGTO,-17.883994,-41.498477
MGUB,-18.919162,-48.256050
MGUE,-35.777351,-69.397927
MGV1,-21.542621,-45.434994
MGW1,29.618460,-89.946543
MGW2,29.618519,-89.946610
MGW3,29.618403,-89.946643
MHCB,37.341532,-121.642578
MHDL,37.842322,-122.494333
MHIN,-39.431378,-73.214852
MHMB,39.148349,-121.592310
MHMS,33.939055,-118.244132
MHOP,-32.920247,-214.087981
MHTL,45.328669,-121.711162
MI02,60.180341,-335.173488
MI04,60.180345,-335.173468
MIA3,25.732809,-80.160170
MIA4,25.732781,-80.160502
MIAA,42.233565,-83.742380
MIAL,45.062989,-83.428581
MIAM,49.370531,-98.245108
MIAN,36.908368,-313.837876
MIAP,45.100166,-83.455230
MIAR,43.982652,-83.979874
MIBC,42.321845,-85.202607
MIBH,42.088218,-86.389798
MIBL,42.607489,-83.340200
MIBO,45.205817,-84.995620
MIBR,42.680348,-2.938410
MIBT,42.334979,-85.143378
MIBX,46.764113,-88.513020
MIBY,43.623161,-83.947050
MIC1,43.924157,-354.282645
MIC2,43.427982,-82.668033
MIC3,-35.718785,-210.852555
MICA,-21.714757,-69.827276
MICC,43.607364,-83.171993
MICH,38.521799,-118.911474
MICK,44.383419,-100.343561
MICL,43.817038,-84.767338
MICO,43.060253,-85.946422
MICP,47.467452,-87.874446
MICR,41.935935,-85.021764
MICV,41.922701,-85.516219
MICW,41.939710,-84.979858
MICX,45.310339,-85.263259
MID1,39.512817,-75.712383
MID2,46.015419,-83.740195
MID3,49.395193,-103.410156
